clip_id,label_name,predicted_class,final_score,duration
v_BoxingPunchingBag_g05_c06,BoxingPunchingBag,BoxingPunchingBag,0.27455219626426697,0.02436452441745334
v_BoxingPunchingBag_g05_c07,BoxingPunchingBag,BoxingPunchingBag,0.2800253629684448,0.027247020176478794
v_BoxingPunchingBag_g06_c01,BoxingPunchingBag,BoxingSpeedBag,0.2979796528816223,0.02733578681945801
v_BoxingPunchingBag_g06_c02,BoxingPunchingBag,BoxingSpeedBag,0.30366331338882446,0.026187992095947264
v_BoxingPunchingBag_g06_c03,BoxingPunchingBag,BoxingSpeedBag,0.31023529171943665,0.028403615951538085
v_BoxingPunchingBag_g06_c04,BoxingPunchingBag,BoxingSpeedBag,0.3015095889568329,0.024359846115112306
v_BoxingPunchingBag_g06_c05,BoxingPunchingBag,BoxingSpeedBag,0.29301944375038147,0.025716702143351238
v_BoxingPunchingBag_g06_c06,BoxingPunchingBag,BoxingSpeedBag,0.3065252900123596,0.02582259178161621
v_BoxingPunchingBag_g06_c07,BoxingPunchingBag,BoxingSpeedBag,0.2970646619796753,0.026213685671488445
v_BoxingPunchingBag_g07_c01,BoxingPunchingBag,BoxingPunchingBag,0.2907640039920807,0.026643329196506076
v_BoxingPunchingBag_g07_c02,BoxingPunchingBag,BoxingPunchingBag,0.2883826792240143,0.02377898693084717
v_BoxingPunchingBag_g07_c03,BoxingPunchingBag,BoxingPunchingBag,0.2854275703430176,0.027818584442138673
v_BoxingPunchingBag_g07_c04,BoxingPunchingBag,BoxingPunchingBag,0.2895699143409729,0.027097177505493165
v_BoxingPunchingBag_g07_c05,BoxingPunchingBag,BoxingPunchingBag,0.28750085830688477,0.025526263497092506
v_BoxingPunchingBag_g07_c06,BoxingPunchingBag,BoxingPunchingBag,0.2888515591621399,0.028616714477539062
v_BoxingPunchingBag_g07_c07,BoxingPunchingBag,BoxingPunchingBag,0.2892158031463623,0.02919777234395345
v_BoxingSpeedBag_g01_c01,BoxingSpeedBag,BoxingSpeedBag,0.2718876898288727,0.027869367599487306
v_BoxingSpeedBag_g01_c02,BoxingSpeedBag,BoxingSpeedBag,0.27175119519233704,0.027763175964355468
v_BoxingSpeedBag_g01_c03,BoxingSpeedBag,BoxingSpeedBag,0.2747116982936859,0.028692245483398438
v_BoxingSpeedBag_g01_c04,BoxingSpeedBag,BoxingSpeedBag,0.2626042366027832,0.028926928838094074
v_BoxingSpeedBag_g02_c01,BoxingSpeedBag,PizzaTossing,0.25690409541130066,0.027824004491170246
v_BoxingSpeedBag_g02_c02,BoxingSpeedBag,BoxingPunchingBag,0.26725369691848755,0.027422870908464705
v_BoxingSpeedBag_g02_c03,BoxingSpeedBag,PizzaTossing,0.2580587863922119,0.026238481203715008
v_BoxingSpeedBag_g02_c04,BoxingSpeedBag,PizzaTossing,0.2637841999530792,0.02660360336303711
v_BoxingSpeedBag_g03_c01,BoxingSpeedBag,BoxingSpeedBag,0.2882125973701477,0.028320789337158203
v_BoxingSpeedBag_g03_c02,BoxingSpeedBag,BoxingSpeedBag,0.2876718044281006,0.027450990676879884
v_BoxingSpeedBag_g03_c03,BoxingSpeedBag,BoxingSpeedBag,0.28955817222595215,0.027323007583618164
v_BoxingSpeedBag_g03_c04,BoxingSpeedBag,BoxingSpeedBag,0.2938433289527893,0.023853588104248046
v_BoxingSpeedBag_g03_c05,BoxingSpeedBag,BoxingSpeedBag,0.27921491861343384,0.02673482894897461
v_BoxingSpeedBag_g04_c01,BoxingSpeedBag,PizzaTossing,0.24385982751846313,0.028209686279296875
v_BoxingSpeedBag_g04_c02,BoxingSpeedBag,PizzaTossing,0.25800275802612305,0.02788081169128418
v_BoxingSpeedBag_g04_c03,BoxingSpeedBag,PizzaTossing,0.25084349513053894,0.030437707901000977
v_BoxingSpeedBag_g04_c04,BoxingSpeedBag,PizzaTossing,0.2533959746360779,0.02986771719796317
v_BoxingSpeedBag_g04_c05,BoxingSpeedBag,BoxingPunchingBag,0.25655698776245117,0.031061381101608276
v_BoxingSpeedBag_g04_c06,BoxingSpeedBag,BoxingSpeedBag,0.2555387020111084,0.03149443202548557
v_BoxingSpeedBag_g04_c07,BoxingSpeedBag,FrisbeeCatch,0.24941258132457733,0.025514435768127442
v_BoxingSpeedBag_g05_c01,BoxingSpeedBag,PommelHorse,0.2405138611793518,0.029170989990234375
v_BoxingSpeedBag_g05_c02,BoxingSpeedBag,Hammering,0.24636629223823547,0.02944902578989665
v_BoxingSpeedBag_g05_c03,BoxingSpeedBag,Hammering,0.23761358857154846,0.030454295022147044
v_BoxingSpeedBag_g05_c04,BoxingSpeedBag,Hammering,0.24041320383548737,0.02623119354248047
v_BoxingSpeedBag_g05_c05,BoxingSpeedBag,BoxingPunchingBag,0.24045121669769287,0.028191702706473216
v_BoxingSpeedBag_g06_c01,BoxingSpeedBag,BoxingPunchingBag,0.23855775594711304,0.029337257146835327
v_BoxingSpeedBag_g06_c02,BoxingSpeedBag,BoxingPunchingBag,0.24393168091773987,0.030474556816948786
v_BoxingSpeedBag_g06_c03,BoxingSpeedBag,BoxingPunchingBag,0.24944043159484863,0.026597023010253906
v_BoxingSpeedBag_g06_c04,BoxingSpeedBag,BoxingPunchingBag,0.24167779088020325,0.02884972095489502
v_BoxingSpeedBag_g06_c05,BoxingSpeedBag,BoxingPunchingBag,0.23982301354408264,0.02902064323425293
v_BoxingSpeedBag_g07_c01,BoxingSpeedBag,PullUps,0.28270041942596436,0.036995803608613854
v_BoxingSpeedBag_g07_c02,BoxingSpeedBag,PullUps,0.27561748027801514,0.03530423781451057
v_BoxingSpeedBag_g07_c03,BoxingSpeedBag,PullUps,0.2829718291759491,0.028495609760284424
v_BoxingSpeedBag_g07_c04,BoxingSpeedBag,PullUps,0.28398916125297546,0.02895556390285492
v_BoxingSpeedBag_g07_c05,BoxingSpeedBag,PullUps,0.2818355858325958,0.030928000807762146
v_BoxingSpeedBag_g07_c06,BoxingSpeedBag,PullUps,0.2817169427871704,0.028535985946655275
v_BoxingSpeedBag_g07_c07,BoxingSpeedBag,PullUps,0.2814505100250244,0.027161061763763428
v_BreastStroke_g01_c01,BreastStroke,FrontCrawl,0.26578766107559204,0.03179353475570679
v_BreastStroke_g01_c02,BreastStroke,FrontCrawl,0.27664703130722046,0.03030097484588623
v_BreastStroke_g01_c03,BreastStroke,FrontCrawl,0.2740034759044647,0.0340537428855896
v_BreastStroke_g01_c04,BreastStroke,FrontCrawl,0.2878476083278656,0.032876789569854736
v_BreastStroke_g02_c01,BreastStroke,FrontCrawl,0.28513410687446594,0.026985138654708862
v_BreastStroke_g02_c02,BreastStroke,FrontCrawl,0.2812001705169678,0.03146498853510076
v_BreastStroke_g02_c03,BreastStroke,FrontCrawl,0.27756717801094055,0.03441077470779419
v_BreastStroke_g02_c04,BreastStroke,FrontCrawl,0.28704944252967834,0.027433527840508357
v_BreastStroke_g03_c01,BreastStroke,FrontCrawl,0.26921403408050537,0.029141465822855633
v_BreastStroke_g03_c02,BreastStroke,FrontCrawl,0.27486833930015564,0.03070382277170817
v_BreastStroke_g03_c03,BreastStroke,FrontCrawl,0.27270910143852234,0.03232128279549735
v_BreastStroke_g03_c04,BreastStroke,FrontCrawl,0.2696434557437897,0.02758138520377023
v_BreastStroke_g04_c01,BreastStroke,BreastStroke,0.336214542388916,0.03005416052682059
v_BreastStroke_g04_c02,BreastStroke,FrontCrawl,0.277608722448349,0.03066941670009068
v_BreastStroke_g04_c03,BreastStroke,FrontCrawl,0.2817184031009674,0.03344185011727469
v_BreastStroke_g04_c04,BreastStroke,FrontCrawl,0.2850065529346466,0.026608258485794067
v_BreastStroke_g05_c01,BreastStroke,FrontCrawl,0.2920888066291809,0.029660797119140624
v_BreastStroke_g05_c02,BreastStroke,FrontCrawl,0.29025816917419434,0.03143724799156189
v_BreastStroke_g05_c03,BreastStroke,FrontCrawl,0.2831473648548126,0.03417270183563233
v_BreastStroke_g05_c04,BreastStroke,FrontCrawl,0.2874727249145508,0.03192840019861857
v_BreastStroke_g06_c01,BreastStroke,FrontCrawl,0.2762254774570465,0.0364992618560791
v_BreastStroke_g06_c02,BreastStroke,FrontCrawl,0.28273430466651917,0.032616496086120605
v_BreastStroke_g06_c03,BreastStroke,FrontCrawl,0.2870493531227112,0.029526710510253906
v_BreastStroke_g06_c04,BreastStroke,FrontCrawl,0.28604620695114136,0.027427256107330322
v_BreastStroke_g07_c01,BreastStroke,FrontCrawl,0.28333956003189087,0.029989322026570637
v_BreastStroke_g07_c02,BreastStroke,FrontCrawl,0.28297701478004456,0.030287634242664684
v_BreastStroke_g07_c03,BreastStroke,FrontCrawl,0.27665114402770996,0.030317354202270507
v_BreastStroke_g07_c04,BreastStroke,FrontCrawl,0.2835739850997925,0.029961585998535156
v_BrushingTeeth_g01_c01,BrushingTeeth,BrushingTeeth,0.2850126028060913,0.03005295991897583
v_BrushingTeeth_g01_c02,BrushingTeeth,BrushingTeeth,0.2907450497150421,0.030630767345428467
v_BrushingTeeth_g01_c03,BrushingTeeth,BrushingTeeth,0.28412923216819763,0.0322321891784668
v_BrushingTeeth_g01_c04,BrushingTeeth,BrushingTeeth,0.2859148383140564,0.031993985176086426
v_BrushingTeeth_g02_c01,BrushingTeeth,BrushingTeeth,0.2588578462600708,0.03559412558873495
v_BrushingTeeth_g02_c02,BrushingTeeth,BrushingTeeth,0.24629835784435272,0.03198822975158691
v_BrushingTeeth_g02_c03,BrushingTeeth,BrushingTeeth,0.24398502707481384,0.03322564125061035
v_BrushingTeeth_g02_c04,BrushingTeeth,BrushingTeeth,0.23594969511032104,0.0353868305683136
v_BrushingTeeth_g02_c05,BrushingTeeth,BrushingTeeth,0.23689287900924683,0.03316880226135254
v_BrushingTeeth_g02_c06,BrushingTeeth,BrushingTeeth,0.2401362508535385,0.03357200821240743
v_BrushingTeeth_g02_c07,BrushingTeeth,BrushingTeeth,0.2554425895214081,0.03380476986920392
v_BrushingTeeth_g03_c01,BrushingTeeth,BrushingTeeth,0.24218273162841797,0.030295133590698242
v_BrushingTeeth_g03_c02,BrushingTeeth,BrushingTeeth,0.2581523656845093,0.03065425157546997
v_BrushingTeeth_g03_c03,BrushingTeeth,BrushingTeeth,0.2650318145751953,0.034640997648239136
v_BrushingTeeth_g03_c04,BrushingTeeth,BrushingTeeth,0.25422418117523193,0.031061887741088867
v_BrushingTeeth_g03_c05,BrushingTeeth,BrushingTeeth,0.2559972405433655,0.032891541719436646
v_BrushingTeeth_g04_c01,BrushingTeeth,BrushingTeeth,0.2747443914413452,0.03551398004804339
v_BrushingTeeth_g04_c02,BrushingTeeth,BrushingTeeth,0.26848453283309937,0.030646038055419923
v_BrushingTeeth_g04_c03,BrushingTeeth,BrushingTeeth,0.26749682426452637,0.029943764209747314
v_BrushingTeeth_g04_c04,BrushingTeeth,BrushingTeeth,0.26389554142951965,0.03270769119262695
v_BrushingTeeth_g05_c01,BrushingTeeth,BrushingTeeth,0.22752970457077026,0.029386123021443684
v_BrushingTeeth_g05_c02,BrushingTeeth,BrushingTeeth,0.24818363785743713,0.034866128649030416
v_BrushingTeeth_g05_c03,BrushingTeeth,BrushingTeeth,0.24823221564292908,0.03095643860953195
v_BrushingTeeth_g05_c04,BrushingTeeth,BrushingTeeth,0.26765984296798706,0.028324484825134277
v_BrushingTeeth_g05_c05,BrushingTeeth,BrushingTeeth,0.2718706727027893,0.03371161222457886
v_BrushingTeeth_g06_c01,BrushingTeeth,BrushingTeeth,0.26213914155960083,0.03153681755065918
v_BrushingTeeth_g06_c02,BrushingTeeth,BrushingTeeth,0.26528942584991455,0.037052657869127065
v_BrushingTeeth_g06_c03,BrushingTeeth,BrushingTeeth,0.23624837398529053,0.034261096607555046
v_BrushingTeeth_g06_c04,BrushingTeeth,BrushingTeeth,0.25779834389686584,0.03396133581797282
v_BrushingTeeth_g06_c05,BrushingTeeth,BrushingTeeth,0.2751641869544983,0.03381940722465515
v_BrushingTeeth_g07_c01,BrushingTeeth,BrushingTeeth,0.2663416266441345,0.02925749619801839
v_BrushingTeeth_g07_c02,BrushingTeeth,BrushingTeeth,0.26016339659690857,0.03167751431465149
v_BrushingTeeth_g07_c03,BrushingTeeth,BrushingTeeth,0.28041356801986694,0.038131316502889
v_BrushingTeeth_g07_c04,BrushingTeeth,BrushingTeeth,0.2914963364601135,0.03723502159118652
v_BrushingTeeth_g07_c05,BrushingTeeth,BrushingTeeth,0.2591950595378876,0.02977765931023492
v_BrushingTeeth_g07_c06,BrushingTeeth,BrushingTeeth,0.27042120695114136,0.031408876180648804
v_CleanAndJerk_g01_c01,CleanAndJerk,CleanAndJerk,0.2628631591796875,0.037370264530181885
v_CleanAndJerk_g01_c02,CleanAndJerk,CleanAndJerk,0.2641720771789551,0.03572005033493042
v_CleanAndJerk_g01_c03,CleanAndJerk,CleanAndJerk,0.2652113139629364,0.03172001838684082
v_CleanAndJerk_g01_c04,CleanAndJerk,CleanAndJerk,0.2725188136100769,0.03195750713348389
v_CleanAndJerk_g01_c05,CleanAndJerk,CleanAndJerk,0.27229249477386475,0.030117225646972657
v_CleanAndJerk_g02_c01,CleanAndJerk,CleanAndJerk,0.2846946120262146,0.034092724323272705
v_CleanAndJerk_g02_c02,CleanAndJerk,CleanAndJerk,0.2863900065422058,0.03538020451863607
v_CleanAndJerk_g02_c03,CleanAndJerk,CleanAndJerk,0.2804229259490967,0.03091338276863098
v_CleanAndJerk_g02_c04,CleanAndJerk,CleanAndJerk,0.2849770784378052,0.03294041156768799
v_CleanAndJerk_g03_c01,CleanAndJerk,CleanAndJerk,0.2699565887451172,0.03328303496042887
v_CleanAndJerk_g03_c02,CleanAndJerk,CleanAndJerk,0.2684369683265686,0.03402066230773926
v_CleanAndJerk_g03_c03,CleanAndJerk,CleanAndJerk,0.28502222895622253,0.039581012725830075
v_CleanAndJerk_g03_c04,CleanAndJerk,CleanAndJerk,0.2712980806827545,0.03168480396270752
v_CleanAndJerk_g03_c05,CleanAndJerk,CleanAndJerk,0.27289608120918274,0.033475518226623535
v_CleanAndJerk_g03_c06,CleanAndJerk,CleanAndJerk,0.2751120328903198,0.033459769354926214
v_CleanAndJerk_g04_c01,CleanAndJerk,CleanAndJerk,0.2758761942386627,0.03603496551513672
v_CleanAndJerk_g04_c02,CleanAndJerk,CleanAndJerk,0.27029934525489807,0.032971739768981934
v_CleanAndJerk_g04_c03,CleanAndJerk,CleanAndJerk,0.277073472738266,0.03815641403198242
v_CleanAndJerk_g04_c04,CleanAndJerk,CleanAndJerk,0.2829996645450592,0.031572818756103516
v_CleanAndJerk_g04_c05,CleanAndJerk,CleanAndJerk,0.2779889702796936,0.032557398080825806
v_CleanAndJerk_g05_c01,CleanAndJerk,CleanAndJerk,0.2958422303199768,0.03440028429031372
v_CleanAndJerk_g05_c02,CleanAndJerk,CleanAndJerk,0.2935766279697418,0.03136281967163086
v_CleanAndJerk_g05_c03,CleanAndJerk,CleanAndJerk,0.28568392992019653,0.03286862373352051
v_CleanAndJerk_g05_c04,CleanAndJerk,CleanAndJerk,0.2862359583377838,0.029733998434884206
v_CleanAndJerk_g06_c01,CleanAndJerk,CleanAndJerk,0.27052968740463257,0.03345911843436105
v_CleanAndJerk_g06_c02,CleanAndJerk,CleanAndJerk,0.26874005794525146,0.040959562574114115
v_CleanAndJerk_g06_c03,CleanAndJerk,CleanAndJerk,0.2687065601348877,0.033838510513305664
v_CleanAndJerk_g06_c04,CleanAndJerk,CleanAndJerk,0.27612578868865967,0.032068994310167104
v_CleanAndJerk_g07_c01,CleanAndJerk,CleanAndJerk,0.27527618408203125,0.03243085741996765
v_CleanAndJerk_g07_c02,CleanAndJerk,CleanAndJerk,0.2846650779247284,0.03405935114080256
v_CleanAndJerk_g07_c03,CleanAndJerk,CleanAndJerk,0.280728280544281,0.03754451870918274
v_CleanAndJerk_g07_c04,CleanAndJerk,CleanAndJerk,0.28214260935783386,0.03606991767883301
v_CleanAndJerk_g07_c05,CleanAndJerk,CleanAndJerk,0.27518096566200256,0.031215429306030273
v_CliffDiving_g01_c01,CliffDiving,CliffDiving,0.2996697425842285,0.03495272000630697
v_CliffDiving_g01_c02,CliffDiving,CliffDiving,0.27883368730545044,0.03198099136352539
v_CliffDiving_g01_c03,CliffDiving,CliffDiving,0.2814173698425293,0.03794670104980469
v_CliffDiving_g01_c04,CliffDiving,CliffDiving,0.2734937369823456,0.03563332557678223
v_CliffDiving_g01_c05,CliffDiving,CliffDiving,0.2910710573196411,0.03521029154459635
v_CliffDiving_g01_c06,CliffDiving,CliffDiving,0.2652246952056885,0.03378065427144369
v_CliffDiving_g02_c01,CliffDiving,CliffDiving,0.2911034822463989,0.03495438893636068
v_CliffDiving_g02_c02,CliffDiving,Diving,0.27584248781204224,0.03602004051208496
v_CliffDiving_g02_c03,CliffDiving,Diving,0.28523343801498413,0.033881187438964844
v_CliffDiving_g02_c04,CliffDiving,CliffDiving,0.2989724278450012,0.0377190907796224
v_CliffDiving_g03_c01,CliffDiving,CliffDiving,0.3106214702129364,0.03524500131607056
v_CliffDiving_g03_c02,CliffDiving,CliffDiving,0.29457157850265503,0.03774327039718628
v_CliffDiving_g03_c03,CliffDiving,CliffDiving,0.2772119641304016,0.030555009841918945
v_CliffDiving_g03_c04,CliffDiving,CliffDiving,0.3033689558506012,0.03197699785232544
v_CliffDiving_g03_c05,CliffDiving,CliffDiving,0.2777772545814514,0.032067716121673584
v_CliffDiving_g04_c01,CliffDiving,CliffDiving,0.288165807723999,0.03271371126174927
v_CliffDiving_g04_c02,CliffDiving,CliffDiving,0.28868791460990906,0.03457772731781006
v_CliffDiving_g04_c03,CliffDiving,CliffDiving,0.32120609283447266,0.03427022695541382
v_CliffDiving_g04_c04,CliffDiving,CliffDiving,0.3060606122016907,0.032093942165374756
v_CliffDiving_g05_c01,CliffDiving,Diving,0.2958781123161316,0.03392672538757324
v_CliffDiving_g05_c02,CliffDiving,CliffDiving,0.2886824607849121,0.0320286750793457
v_CliffDiving_g05_c03,CliffDiving,CliffDiving,0.27665501832962036,0.03367847204208374
v_CliffDiving_g05_c04,CliffDiving,Diving,0.23854075372219086,0.03835034370422363
v_CliffDiving_g05_c05,CliffDiving,CliffDiving,0.2664904296398163,0.03998692830403646
v_CliffDiving_g05_c06,CliffDiving,CliffDiving,0.2878298759460449,0.03609824180603027
v_CliffDiving_g05_c07,CliffDiving,CliffDiving,0.2952091693878174,0.03269773721694946
v_CliffDiving_g06_c01,CliffDiving,CliffDiving,0.27203354239463806,0.03371699651082357
v_CliffDiving_g06_c02,CliffDiving,CliffDiving,0.29539015889167786,0.031919399897257485
v_CliffDiving_g06_c03,CliffDiving,CliffDiving,0.2869989275932312,0.0330432653427124
v_CliffDiving_g06_c04,CliffDiving,CliffDiving,0.27324366569519043,0.03498069445292155
v_CliffDiving_g06_c05,CliffDiving,CliffDiving,0.2778141498565674,0.03880929946899414
v_CliffDiving_g06_c06,CliffDiving,CliffDiving,0.2555839717388153,0.03994035720825195
v_CliffDiving_g06_c07,CliffDiving,CliffDiving,0.30060911178588867,0.03451800346374512
v_CliffDiving_g07_c01,CliffDiving,CliffDiving,0.2737911343574524,0.03370249271392822
v_CliffDiving_g07_c02,CliffDiving,CliffDiving,0.27068525552749634,0.03300297260284424
v_CliffDiving_g07_c03,CliffDiving,CliffDiving,0.29680877923965454,0.030884583791097004
v_CliffDiving_g07_c04,CliffDiving,CliffDiving,0.2842215299606323,0.029997984568277996
v_CliffDiving_g07_c05,CliffDiving,CliffDiving,0.2682565450668335,0.03134799003601074
v_CliffDiving_g07_c06,CliffDiving,CliffDiving,0.2871788740158081,0.03579338391621908
v_CricketBowling_g01_c01,CricketBowling,CricketBowling,0.2453959435224533,0.03869438171386719
v_CricketBowling_g01_c02,CricketBowling,CricketBowling,0.25461214780807495,0.0388636589050293
v_CricketBowling_g01_c03,CricketBowling,CricketBowling,0.25591108202934265,0.03462664286295573
v_CricketBowling_g01_c04,CricketBowling,CricketBowling,0.25150564312934875,0.03211421966552734
v_CricketBowling_g01_c05,CricketBowling,CricketBowling,0.24533064663410187,0.04327702522277832
v_CricketBowling_g01_c06,CricketBowling,CricketBowling,0.25286245346069336,0.03688367207845052
v_CricketBowling_g01_c07,CricketBowling,CricketBowling,0.2553936839103699,0.03796184062957764
v_CricketBowling_g02_c01,CricketBowling,TableTennisShot,0.26445847749710083,0.031854772567749025
v_CricketBowling_g02_c02,CricketBowling,TableTennisShot,0.26668334007263184,0.030780494213104248
v_CricketBowling_g02_c03,CricketBowling,TableTennisShot,0.26032546162605286,0.03302919864654541
v_CricketBowling_g02_c04,CricketBowling,TableTennisShot,0.2739869952201843,0.037145137786865234
v_CricketBowling_g02_c05,CricketBowling,TableTennisShot,0.2612287402153015,0.042005395889282225
v_CricketBowling_g02_c06,CricketBowling,TableTennisShot,0.26467111706733704,0.033345794677734374
v_CricketBowling_g02_c07,CricketBowling,TableTennisShot,0.2564493715763092,0.033125448226928714
v_CricketBowling_g03_c01,CricketBowling,CricketBowling,0.25764161348342896,0.033972978591918945
v_CricketBowling_g03_c02,CricketBowling,CricketBowling,0.27727460861206055,0.03431123495101929
v_CricketBowling_g03_c03,CricketBowling,CricketBowling,0.2791740596294403,0.03864896297454834
v_CricketBowling_g03_c04,CricketBowling,CricketBowling,0.2847164273262024,0.034916818141937256
v_CricketBowling_g04_c01,CricketBowling,ThrowDiscus,0.2498701810836792,0.032939016819000244
v_CricketBowling_g04_c02,CricketBowling,ThrowDiscus,0.24750611186027527,0.03305530548095703
v_CricketBowling_g04_c03,CricketBowling,ThrowDiscus,0.2429431676864624,0.03426655133565267
v_CricketBowling_g04_c04,CricketBowling,ThrowDiscus,0.24628621339797974,0.03383702039718628
v_CricketBowling_g04_c05,CricketBowling,ThrowDiscus,0.24316662549972534,0.037731945514678955
v_CricketBowling_g05_c01,CricketBowling,CricketBowling,0.25840091705322266,0.040039587020874026
v_CricketBowling_g05_c02,CricketBowling,CricketBowling,0.2596527338027954,0.033487021923065186
v_CricketBowling_g05_c03,CricketBowling,CricketBowling,0.2589736580848694,0.031177997589111328
v_CricketBowling_g05_c04,CricketBowling,CricketBowling,0.2642413377761841,0.032081007957458496
v_CricketBowling_g06_c01,CricketBowling,CricketBowling,0.27458471059799194,0.03573954105377197
v_CricketBowling_g06_c02,CricketBowling,CricketBowling,0.2720663249492645,0.04424699147542318
v_CricketBowling_g06_c03,CricketBowling,CricketBowling,0.2753733694553375,0.03265496095021566
v_CricketBowling_g06_c04,CricketBowling,CricketBowling,0.27891474962234497,0.03161921501159668
v_CricketBowling_g06_c05,CricketBowling,CricketShot,0.26622214913368225,0.03531169891357422
v_CricketBowling_g07_c01,CricketBowling,CricketBowling,0.2774500250816345,0.04439338048299154
v_CricketBowling_g07_c02,CricketBowling,CricketShot,0.28346550464630127,0.041217406590779625
v_CricketBowling_g07_c03,CricketBowling,CricketBowling,0.2773165702819824,0.034393310546875
v_CricketBowling_g07_c04,CricketBowling,ThrowDiscus,0.2622131109237671,0.03252911567687988
v_CricketShot_g01_c01,CricketShot,CricketBowling,0.2524643540382385,0.03274766604105631
v_CricketShot_g01_c02,CricketShot,CricketBowling,0.2543017864227295,0.030765295028686523
v_CricketShot_g01_c03,CricketShot,CricketBowling,0.24363109469413757,0.03617703914642334
v_CricketShot_g01_c04,CricketShot,CricketBowling,0.24858328700065613,0.0426639715830485
v_CricketShot_g01_c05,CricketShot,CricketBowling,0.25385209918022156,0.03949052095413208
v_CricketShot_g01_c06,CricketShot,CricketShot,0.23877589404582977,0.03628897666931152
v_CricketShot_g01_c07,CricketShot,CricketBowling,0.2479763925075531,0.034171740214029946
v_CricketShot_g02_c01,CricketShot,CricketShot,0.28062117099761963,0.029543697834014893
v_CricketShot_g02_c02,CricketShot,CricketShot,0.276752769947052,0.03303426504135132
v_CricketShot_g02_c03,CricketShot,CricketShot,0.27722233533859253,0.03928154706954956
v_CricketShot_g02_c04,CricketShot,CricketShot,0.27720263600349426,0.043517470359802246
v_CricketShot_g02_c05,CricketShot,CricketShot,0.2824063301086426,0.03391737937927246
v_CricketShot_g02_c06,CricketShot,CricketShot,0.27793678641319275,0.033271074295043945
v_CricketShot_g02_c07,CricketShot,CricketShot,0.27705055475234985,0.03163301944732666
v_CricketShot_g03_c01,CricketShot,CricketBowling,0.26259613037109375,0.03458046913146973
v_CricketShot_g03_c02,CricketShot,CricketShot,0.2653579115867615,0.03912854194641113
v_CricketShot_g03_c03,CricketShot,CricketShot,0.26998358964920044,0.037712812423706055
v_CricketShot_g03_c04,CricketShot,CricketShot,0.2755591571331024,0.03197169303894043
v_CricketShot_g03_c05,CricketShot,CricketShot,0.2719322443008423,0.032388508319854736
v_CricketShot_g03_c06,CricketShot,CricketShot,0.26764196157455444,0.0376039981842041
v_CricketShot_g03_c07,CricketShot,CricketShot,0.27550771832466125,0.041437506675720215
v_CricketShot_g04_c01,CricketShot,CricketBowling,0.25421762466430664,0.041154940923055015
v_CricketShot_g04_c02,CricketShot,CricketBowling,0.24432264268398285,0.03202599287033081
v_CricketShot_g04_c03,CricketShot,CricketBowling,0.24750231206417084,0.0312882661819458
v_CricketShot_g04_c04,CricketShot,CricketBowling,0.24588945508003235,0.03232598304748535
v_CricketShot_g04_c05,CricketShot,CricketBowling,0.24917064607143402,0.03503576914469401
v_CricketShot_g04_c06,CricketShot,CricketBowling,0.2499893307685852,0.03942370414733887
v_CricketShot_g04_c07,CricketShot,CricketBowling,0.25151970982551575,0.04662362734476725
v_CricketShot_g05_c01,CricketShot,CricketShot,0.28263548016548157,0.05698847770690918
v_CricketShot_g05_c02,CricketShot,CricketShot,0.27074241638183594,0.05367128054300944
v_CricketShot_g05_c03,CricketShot,CricketShot,0.2717876434326172,0.04525605837504069
v_CricketShot_g05_c04,CricketShot,CricketShot,0.2720229923725128,0.042271971702575684
v_CricketShot_g05_c05,CricketShot,CricketShot,0.27541425824165344,0.039923906326293945
v_CricketShot_g05_c06,CricketShot,CricketShot,0.27614355087280273,0.03997333844502767
v_CricketShot_g05_c07,CricketShot,CricketShot,0.27949050068855286,0.041575352350870766
v_CricketShot_g06_c01,CricketShot,CricketBowling,0.27624258399009705,0.04083719253540039
v_CricketShot_g06_c02,CricketShot,CricketBowling,0.27767089009284973,0.039566993713378906
v_CricketShot_g06_c03,CricketShot,CricketBowling,0.27782368659973145,0.038869500160217285
v_CricketShot_g06_c04,CricketShot,CricketBowling,0.2769705057144165,0.037981176376342775
v_CricketShot_g06_c05,CricketShot,CricketBowling,0.290971577167511,0.04215340614318848
v_CricketShot_g06_c06,CricketShot,CricketBowling,0.2755281627178192,0.03716651598612467
v_CricketShot_g06_c07,CricketShot,CricketShot,0.2739800810813904,0.034998297691345215
v_CricketShot_g07_c01,CricketShot,CricketShot,0.26872631907463074,0.03429323434829712
v_CricketShot_g07_c02,CricketShot,CricketShot,0.24198098480701447,0.04035019874572754
v_CricketShot_g07_c03,CricketShot,CricketShot,0.26014232635498047,0.04203543663024902
v_CricketShot_g07_c04,CricketShot,CricketShot,0.2682422399520874,0.037780702114105225
v_CricketShot_g07_c05,CricketShot,CricketShot,0.2662196159362793,0.038094937801361084
v_CricketShot_g07_c06,CricketShot,CricketShot,0.27313733100891113,0.04057300090789795
v_CricketShot_g07_c07,CricketShot,CricketShot,0.2627721130847931,0.037904977798461914
v_CuttingInKitchen_g01_c01,CuttingInKitchen,CuttingInKitchen,0.2608867287635803,0.03644945404746316
v_CuttingInKitchen_g01_c02,CuttingInKitchen,CuttingInKitchen,0.2753732204437256,0.0443841814994812
v_CuttingInKitchen_g01_c03,CuttingInKitchen,CuttingInKitchen,0.2696080207824707,0.04104681809743246
v_CuttingInKitchen_g01_c04,CuttingInKitchen,CuttingInKitchen,0.2705451548099518,0.03704384962717692
